Date,高频增长因子环比,高频通胀因子环比,高频利率因子环比,高频汇率因子环比,高频流动性因子环比,高频海外市场因子环比,高频避险因子环比
2009-12-07,-0.0074026023427759,-0.0010959081074652,0.0004336513443191,-0.0001319957761352,0.0100450313859637,-0.0126132512240696,-0.0350057021643022
2009-12-08,-0.004048194801832,-0.0019035444287523,0.0006941431670282,0.0062046204620462,0.002720035442665,-0.0014520259275719,0.0027015460934622
2009-12-09,0.0002186374583391,-0.0091217326327081,-0.000434140835287,-0.0027551823668328,-0.0063489953476588,0.0217055202723058,-0.010268196683113
2009-12-10,-0.0005766221510988,0.0010755209039104,0.0002603714632876,0.0,0.0081245170409337,-0.000995030681093,0.0084903090010693
2009-12-11,0.0037767692652833,0.0036698132288223,8.681309141411742e-05,0.0068412051045914,-4.460973423714757e-06,0.0041900629016026,-0.0003868789165049
2009-12-14,0.0029014691537766,-0.0009294711427221,-0.0,-0.0027440219521757,-0.0084082917199475,0.0013189198406211,-0.0131495890657614
2009-12-15,0.0005580510762907,-0.0002320413898153,0.0001736412571627,0.0075995807127884,0.0052281186515811,-0.0011561000191836,-0.0059321919799685
2009-12-16,0.001780829730855,0.0061524275816619,-0.0011288641889546,0.0,-0.0045919581152542,0.0067224778395957,0.0018974892581227
2009-12-17,-0.001629344675851,-0.001828464952281,8.673779165591089e-05,0.0109232769830946,-0.0147469290532004,0.01341677243131,-0.0135391230671501
2009-12-18,0.0074002131554586,0.0007926414264474,0.0004337265787647,-0.0003859017236943,-0.0166297549776934,0.0348462243574922,-0.0235825831210781
2009-12-21,-0.0032340816209811,-0.0036287773471781,-0.0,0.0048899755501223,0.0096055224150543,0.005352038480227,0.0058718835821504
2009-12-22,0.0074656047410223,0.0021229939257784,0.000173565911655,0.0024330900243307,-0.0127991548163143,0.0306438495052041,-0.0095910449041941
2009-12-23,0.0024613381947637,0.0091984559133489,-0.0,-0.0051098620337252,0.0109128596683683,-0.009771547255349,-0.0110650815116528
2009-12-24,0.0004098604273956,0.0037993218871172,-8.67980210050856e-05,-0.0019260400616332,0.0179915495564809,-0.0256981134197118,0.0026761482791717
2009-12-25,-0.0013008366989189,-0.0001080618567308,0.000173580975525,-0.0011578541103821,0.0066276977413661,0.0006833775250799,-0.0023756705446837
2009-12-28,-0.0002167402468867,0.0054624084973864,-8.680555555540259e-05,0.0001287995878413,0.0118017001098685,-0.014640043283683,-0.0036560154291465
2009-12-29,0.0048092245615997,0.0023453105439806,-0.0,0.0023180940115903,0.004240824323601,-0.0071609850462525,-0.0073452766805878
2009-12-30,-0.0008974068458608,0.0026487316897081,-0.0,0.0007709109597842,-0.0118848346598823,-0.0098423242035297,-0.0206732757264141
2009-12-31,-0.0056507635118494,0.0004733904507083,-8.67980210050856e-05,0.0003851585569392,0.0068818050731204,-0.0161225622154393,0.0046293194870614
2010-01-04,0.0158162191613038,0.0105378100225029,0.0005207429265752,-0.0051341291233473,-0.0465230524457347,0.0220586913872243,-0.0087499070666198
2010-01-05,0.0045180666606179,0.0014162687251402,-0.0,0.0015481873306668,0.0071780246177146,-0.0059605596692544,0.016712231987461
2010-01-06,0.0032965945009801,0.0079192223611355,-0.0003473428273705,-0.0020610588689938,-0.0010165716425827,0.0052582187367637,-0.0204424945715946
2010-01-07,0.0063071494692201,-0.0006963885790163,0.0006076388888889,0.0067122757196333,-0.0075829225089945,0.0238650754564617,0.0170879370985912
2010-01-08,-0.0046990365147373,0.0003207139736142,0.0006948666724572,-0.0065392999102448,0.0038258562033345,-0.0029994878312338,-0.006654673672659
2010-01-11,0.0047371957481458,-0.0009434494169707,8.691873098642944e-05,-0.0059370160041302,0.0094567264075774,-0.0010534951750746,0.0025006520620509
2010-01-12,-0.0064474834286991,-0.0063126743788286,0.0003477051460362,-0.0002596728122564,0.017475695937853,-0.0264107155975555,0.0087069675847077
2010-01-13,0.0006947659039469,-0.0035239040185824,0.001391304347826,-0.002077922077922,0.0010875891428123,0.0328846678107619,0.0069271303867899
2010-01-14,-0.0016313466613896,-0.0013909050284113,-8.707767328441918e-05,-0.0010411244143675,0.0157516744757678,-0.0159100694774987,-0.0054043597517423
2010-01-15,-0.0056809632753567,-0.0172063418251357,-0.0,0.0057321521625846,0.0034345007778692,-0.0160924529123368,0.0077688942514677
2010-01-18,-0.0033983067614725,-0.0006522423358828,-0.0001741401828472,-0.0011658031088083,0.0041377715019944,-0.0091820774680282,-0.0040092641953394
2010-01-19,0.001493179664487,0.0017318447946947,-0.000609384521633,0.0054467643625988,-0.0069608687446617,0.0112519751428805,-0.0102618812402763
2010-01-20,-0.00093041735318,-0.0063827846352281,-0.0008700191404211,0.0107055333419321,-0.024497868745176,0.0228735949381546,0.0031193034878798
2010-01-21,-0.0035505666103614,-0.0084334846230242,8.692628650908141e-05,0.0010209290454312,-0.0007596312588338,-0.0231868738659017,-0.0190098407885789
2010-01-22,-0.0007728295062006,-0.0086626675287781,-0.0005216030600712,-0.0021672616012239,-0.0194459280020013,-0.0045048502954903,0.0104309086966017
2010-01-25,0.0004734139183605,0.0025955336932739,-0.0005213311321574,-0.0008943401047655,-0.0060692827683662,0.0175524588150606,0.0054348981299083
2010-01-26,-0.0028938477432811,-0.0033152169946589,-0.0008684324793746,0.0038363171355497,-0.0152642960757071,0.0254123703829688,0.0074624648815966
2010-01-27,-0.0030960465892419,-0.0063587993604493,-0.0006941431670282,0.0026751592356686,-0.0010824094705716,0.0161120508998312,0.0060403632007615
2010-01-28,0.0009393303280521,-0.0019750621351003,-0.0004335385415763,0.0027950705120063,0.0029337857996463,-0.0186340114021741,0.0182658757775976
2010-01-29,-0.0159451842165321,-0.0046505513718351,-0.0011267117351361,0.0070948942100594,0.0079099377495341,-0.0126304634049529,0.011532824753451
2010-02-01,-0.0029183028024618,0.0076042503996811,-0.001471734049,-0.0037740596301421,-0.0074606422011327,0.0284362282126129,0.0089752766907829
2010-02-02,0.0001126151228808,0.0135135654525649,-0.0010373443983402,-0.002399292840005,-0.0066219053281862,0.0163160114672735,0.0236085308368985
2010-02-03,0.0002971301171986,-0.000955337361677,-0.0016407599309153,0.0050632911392405,-0.005410016051991,-0.0281353919269014,-0.0173593283488711
2010-02-04,-0.0053505273913169,-0.0174177086426449,0.0007759289593929,0.0075566750629723,0.0050691804333331,-0.0325008969772551,0.0122067431074159
2010-02-05,-0.0068540246140153,-0.0123734200662348,-0.0012942191544433,0.003125,-0.0062312552495006,0.0233754114706672,-0.0095309578232897
2010-02-08,-0.0019636854082413,0.0023862430179239,-0.0,0.0021183800623052,0.0004606668457983,-0.0083161393886265,0.0010669367793265
2010-02-09,0.0118588155164962,0.00968349886872,-8.616975441633201e-05,-0.0082069137030589,-0.0004908120159296,0.0091554899789538,-0.0048030901201128
2010-02-10,0.0026599903634872,0.0017578825599507,-0.0003446493193175,0.003385155466399,0.0122669512076019,-0.0157861987567931,-0.0156704810758838
2010-02-11,0.0041793939643586,0.0022342275745064,-0.000430663221361,-0.0006247657128576,-0.0001379451770413,0.0094754850650102,-0.0117008550525827
2010-02-12,-0.0030620064029488,-0.0008890463359068,-8.609556607819258e-05,0.0032508127031756,0.0091824469987358,-0.0135496546113885,-0.0078671814622821
2010-02-22,0.0056149093540418,-0.0023456499590846,0.0003450655624569,0.0004967709885743,-0.0001396066308396,0.0017786180478944,-0.0011537608894376
2010-02-23,0.0008127010175411,-0.0101926017241346,0.0001725923369002,0.0047169811320753,0.0059506977530959,-0.0088552095907821,-0.0055735246253031
2010-02-24,-0.0026049183264132,-0.0005915384019718,-0.0007767995857068,-0.0021003212255992,0.0204232239325321,-0.0072106032144532,-0.0009346075859825
2010-02-25,-0.0036098880714345,-0.0122927168408793,-0.0016386373436825,-0.0003714250340473,0.0067870414488244,-0.0174179492642679,-0.0028492300793313
2010-02-26,0.0050176491658074,0.0013782372893041,-0.0038746340623385,-0.0048303195442159,0.0016554038324299,0.0029474183463318,0.0151831120209682
2010-03-01,0.0048617355791435,-0.0072935140244297,-0.0014581010378249,0.0047293092719353,0.0044266194883764,-0.0025571957522645,-0.008002526021956
2010-03-02,-0.0031638387739681,0.0015171001240039,-0.0007708119218909,-0.003096742227177,0.0032369753157275,0.0046125365473368,0.0241508360177562
2010-03-03,0.0038449682651712,0.0003960740782452,-0.0018827556696618,-0.0058399602385685,0.0041492971271683,-0.0090032549494185,0.0115096484935965
2010-03-04,0.0083449679260544,-0.0074066794125289,0.001366703681558,0.0066241719785027,-0.0165477934441896,0.0327499586547533,0.001402510733985
2010-03-05,0.0025445418986096,0.0015152474142099,-0.0007698229407235,-0.0013657809783957,0.0033376463966353,0.010980020354147,-0.0061297947307872
2010-03-08,0.0056199176748838,0.0008476351742031,-0.0006837606837606,0.0,0.0070353022719294,-0.0093053555609087,-0.015875762283354
2010-03-09,-0.0050437983834676,-0.0040378148722061,-0.0001708233686368,0.0014919806042519,-0.0026900660842503,-0.0022816601604669,-0.0078345150347028
2010-03-10,0.0038082250142647,0.0007835672576568,-8.539709649868499e-05,-0.0018621973929235,-0.0059173506365939,0.013912483282546,0.0002134701342857
2010-03-11,-8.269382294575484e-05,-0.0025202809722794,0.0016224062846895,-0.0017412935323383,0.0010987685618644,0.0069882369448618,0.0034938197238124
2010-03-12,0.0041105932129532,-0.0054756899246345,0.0002565856996237,-0.0057313730376278,-0.0017440287965246,0.0137939947255699,0.0027802962416425
2010-03-15,-0.002488645910512,-0.0041219647107435,0.0005133031054838,0.005388471177945,0.0027046487791994,0.0134176695607373,0.0169213821612103
2010-03-16,0.0016637564925284,0.0073037469578059,-8.559445347944283e-05,-0.0069799326935061,-1.4312719872708584e-05,0.0001402797827916,-0.001033850217595
2010-03-17,0.0012234218086543,0.0150316527087115,-0.0019685039370078,0.0007531065645789,0.0089912598599717,-0.0177500912740713,-0.0043278643750543
2010-03-18,-0.0010230093613187,0.0002453815596622,-0.0006833518407791,0.0071491283080395,0.011796969055886,-0.0002514749806048,0.0030929680966816
2010-03-19,0.0005932401405232,-0.0045058190029777,-0.0,0.0058530510585304,-0.0040441125937779,-0.0128487777134344,-0.0117937020346785
2010-03-22,-0.0048047765444305,0.0026984561696468,0.0010243277848912,-0.0029714002723782,0.006101486315155,0.0009351601246969,-0.0063299109632901
2010-03-23,0.0013868834767655,0.0005208266030405,0.0003417927027258,0.0043462063827144,-1.928824341247172e-05,0.0145747982442293,0.0025624662592838
2010-03-24,-0.0030422401283181,-0.0047530355557911,-0.0003419095649201,0.0127349159248268,0.015821994335572,-0.0072976724874422,-0.001065009730603
2010-03-25,0.0019143295093449,-0.0002216570127251,0.0008544817568144,0.0029300451715299,0.0057156432765517,0.0123822590993052,-0.0160098745617826
2010-03-26,0.0006346168460968,-0.001572983510944,0.0011117762764047,-0.0064516129032258,-0.000747900690602,-0.0132778685895971,-0.0011252385908728
2010-03-29,-0.0016060942964387,0.0093666259454883,0.0006849315068493,-0.0041656456750797,-0.0068599483181228,-0.0131301904129532,-0.0024110054024109
2010-03-30,0.0019106948214121,0.0016543899578035,0.0014564770390678,0.0024606299212599,0.0079524190038033,-0.0033624815647852,0.0038322461473201
2010-03-31,-0.0003200713362829,0.007131086309683,-0.000858000858001,-0.005031909671085,0.0118394882210915,-0.0004070065074994,0.0028431936927842
2010-04-01,0.0014132901858434,0.0065172667920795,-0.0002571795970853,-0.0043172566917477,0.004927537692441,-0.0069057676839803,-0.0071067483193965
2010-04-02,-0.0008142122076711,0.0010446458970618,0.0006856359273227,0.0056987115956392,-0.0011540012803894,-0.0041179290127297,0.0017857239961076
2010-04-06,0.0036189620280116,0.0076012422358108,-0.0002572898799313,0.0034521020835902,0.0117270033805241,0.0012333129600718,-0.0087913876621921
2010-04-07,0.0046047667503035,0.0042093161705104,0.0015433421932606,0.0027030347708563,0.0128798607427517,-0.0033512961447935,0.0085181253174552
2010-04-08,-0.0006188735852088,0.0032391595567073,0.0018892228424216,-0.0014704080382306,0.0039857179580317,0.0108165053433667,0.0190696907667838
2010-04-09,0.0026625563812893,0.00637043139038,8.603630732173517e-05,-0.0074855810528898,0.0164960352969826,-0.0049837686877383,-0.0015061011915382
2010-04-12,0.0029264652023726,9.787938642193249e-05,-0.0,-0.0037091988130563,0.0198706979604559,0.0036721306018827,0.002861602198505
2010-04-13,0.0027211102554099,0.0001393671535384,-0.0011185682326622,-0.0019856043683296,-0.0322912698326546,-0.0016958158945552,-0.0032301559723906
2010-04-14,0.0015914788253349,0.0061171400472232,0.0002578427159433,-0.0026112907237006,0.0055136272299861,0.0043182143908189,-0.0028980199506143
2010-04-15,0.0056506059283552,0.0043713074116785,-0.000257909215956,0.0032414910858995,-0.0186510723994804,0.0069068974795456,-0.002761282152935
2010-04-16,-0.0013959110627887,-0.0043236553662727,-0.0003437902879244,0.0041009071703739,0.0111036139928784,-0.0080036028210636,0.0043530229274213
2010-04-19,0.0020455241964692,-0.0072334445219095,-0.0019761147864936,0.0014851485148514,-0.0062517098724121,0.0538937283169586,0.0150412375510167
2010-04-20,0.0102479680244587,0.0020995143565171,-0.0011147316069284,0.0016065249629262,0.0084160785750634,0.0038290063916981,-0.0066374122991956
2010-04-21,-0.0033279741128324,0.0034172864881426,-0.0,0.0020974706971006,0.0188768940031788,-0.0248137615860304,0.0055435380755026
2010-04-22,0.0010520700990645,-0.0003500542111303,-0.0003426124197003,0.0057867520315193,0.0149849926670389,0.0080695023062051,0.006057754253973
2010-04-23,-0.0008589429494848,0.0060999876774302,-0.0009418614607414,-0.0040396621373485,-0.0045891999588354,0.012586746473276,-0.0048173529922905
2010-04-26,0.005257022368721,-0.0004331897239088,-0.0012831479897348,-0.0009832841691248,-0.0058531353680119,-0.0008217185463407,0.0084931532791385
2010-04-27,-0.0063666507418416,-0.0029387213793688,-8.543357539525509e-05,0.0129183070866141,-0.0154743395607396,-0.0010901772044149,0.0111876254323604
2010-04-28,-0.004366547622511,0.002727349833448,-0.0005979839398597,-0.0006073120369245,-0.0084561231729713,0.0110086467316382,0.030738160409627
2010-04-29,0.0002508926449237,0.0041364912315357,-0.00017075044822,-0.0032814778804083,-0.0282655908061984,0.0322674362012189,-0.000660948773161
2010-04-30,0.0033922985031637,0.003296655916899,-0.0002560819462227,-0.0012193634922571,-0.0230631601569963,-0.0073717689796245,0.0028109472339887
2010-05-04,0.0004381212092055,-0.0137730355597662,0.0006827103601297,0.0129870129870128,-0.1150121238034863,-0.0133930915943498,0.0091806853756084
2010-05-05,-0.0091145150743258,-0.0134167516651637,0.0003415883859948,0.0082674335010786,0.0232452657622136,-0.0211508915900363,0.0106781887515001
2010-05-06,-0.0002226754435064,-0.0127114598390055,-0.0005125576627371,0.0092691622103386,-0.0058625929048402,0.0077321694415954,0.0147481526633886
2010-05-07,-0.0057921033044726,-0.0078786234101898,-0.002988387978142,-0.0063581773225009,-0.0049255583886914,0.0037898183192186,0.0499725802324656
2010-05-10,0.0041811856328289,0.0064540883227485,0.0005107687069039,-0.0016589643322668,-0.0224674036776391,0.0462339362219236,-0.0282954479616741
2010-05-11,-0.0057868882797036,-5.204066916771424e-05,-0.0002555148624479,0.0056973293768547,-0.0134791396923353,0.0198441911107295,0.0276806321015554
2010-05-12,-0.0002689264006556,0.0013841102212282,-0.0010217983651226,0.0012982414729139,-0.0234782364488089,0.0189299682142349,0.0132485789786209
2010-05-13,0.001805267566477,-0.0062432032244554,-0.0005103776794828,0.0069542668552569,0.0127112054608705,-0.0374546800110514,-0.0054877414189353
2010-05-14,-0.0034343338157346,-0.0132739959442555,-0.0,0.010066721292286,0.0091132517709019,-0.0168457636381006,0.0152430590966816
2010-05-17,-0.0010632454672941,-0.0137846991669295,-0.0018704301989458,-0.0018542125391124,-0.0247747134623282,0.0582347688623411,0.0430087679512379
2010-05-18,-0.0039574583077714,-0.0076695450271805,-0.0016123557365919,0.0137002205967724,0.0035436820270492,-0.031685985998346,-0.0226637734890298
2010-05-19,-0.0050521975656653,-0.0080743096442792,-0.0019486571210709,-0.0136295956935058,0.0086985314334609,-0.0032994080262976,0.0044296669546258
2010-05-20,-0.0005660884187634,-0.0133469736222646,0.0011838322340606,-0.0015095215977706,-0.0051268967281673,-0.0235891711862353,-0.0262771751215147
2010-05-21,-0.0019142812940365,-0.0055704537397642,-0.0004232983406704,-0.0061635073845796,0.0182001854008561,-0.0020245485653558,0.0025245625336056
2010-05-24,-0.002920412077094,-0.0013764630757173,0.0011847338580012,0.0119354083781888,0.0228657558624052,-0.0533629601597128,-0.0129876352803925
2010-05-25,-0.0073897987477693,-0.0067358605241064,-0.0004236211132762,-0.0010407030527289,0.0033399955053327,0.0156783997398256,0.0183277439012679
2010-05-26,-0.0015967662184994,0.0118486601585444,-0.0,0.0112281514064127,-0.0024113024504497,-0.0068801837578011,-0.0005095525053477
2010-05-27,0.0024362159728195,0.0150044144282953,0.0005928184281842,-0.0121336996336997,0.0135260902596666,0.0159281482964819,-0.0063252513331648
2010-05-28,0.0043483342958218,-0.0018987086646408,0.0004236929073808,-0.0003476245654693,0.0076153834080653,-0.0118503805942185,-0.0026800710258925
2010-05-31,0.0039761654792663,0.0021864329187554,0.0003390979993217,0.0023183030022024,-0.0105348283660864,0.0281804242428004,0.0020405441151624
2010-06-01,-0.0060712493804525,-0.0096495646383189,0.001950474898236,0.0048571758991557,-0.0093164436202315,-0.0034345977579487,0.0212015531427428
2010-06-02,-0.0035510532940062,0.0041694225534989,-0.0004248449315999,-0.0017263206352861,0.0144927816864482,0.0173386689816721,0.012525676796418
2010-06-03,0.0009859835703894,0.0069623492074031,-0.0008493290300664,0.0054184920451925,0.0031326882775495,0.0113534101249762,-0.0006234540813132
2010-06-04,-0.0057834583331382,-0.0158320297980091,-0.000254582484725,0.0124985666781332,0.0112160084807935,-0.039227931988113,-0.0039633668815755
2010-06-07,-0.0057857615344424,0.0015937208167032,-0.0005090353779588,0.0020385050962627,0.0192761285931764,-0.0009128103625828,0.057909205877202
2010-06-08,0.003477446216611,0.002461435017338,0.0004239803273129,-0.0037296564195298,0.011668315055594,0.0062257320101744,0.0155320631961435
2010-06-09,0.0045981019228315,0.0107287603426176,0.001187648456057,-0.0026091888825865,0.0025766572398936,-0.0343444050250819,-0.0236705804167604
2010-06-10,0.0017089484139158,0.0062608930027387,0.0006794632240529,-0.0089854413102821,0.0148083442297556,0.0359309604072192,-0.0031487371948265
2010-06-11,0.0056584816402194,-0.0029255221407565,0.0010198878123405,0.0017215654768736,-0.0067522998186506,0.0045416303060554,-0.0200251163285035
2010-06-17,-0.0048439821491499,0.0042317532656209,-0.0,-0.0060324825986078,-0.0123035176484735,0.0090837476607785,0.0121434968277088
2010-06-18,0.0019858171272996,1.802288316061964e-05,0.0041698578844354,-0.0012838468720822,-0.0306611123331521,0.0272179714734425,0.0173618491236637
2010-06-21,0.0043801821456364,0.0043917367061777,0.0002563664330883,0.0049082622414398,0.0104533902455563,-0.0337358855451472,-0.0226430038145903
2010-06-22,-0.0022707797309042,-0.0031098582013956,-0.0005983417386101,0.0012792185137806,0.0017805159047159,-0.0198584602297777,-0.0097168810801197
2010-06-23,0.0007095225683696,-0.005439432226649,0.0006834102169827,-0.003135888501742,0.0051279782067105,0.0042879184447145,0.0040475792886146
2010-06-24,0.0011387640661567,0.0026052036519325,-0.0001709693964779,-0.0008155656530349,0.002237485657246,-0.0167809983007772,-0.0130724661557984
2010-06-25,0.0037808983595682,0.0082153638290225,-0.0009401709401708,-0.0047807835820896,-0.0152239668645653,0.0137150449685223,0.0137018758763102
2010-06-28,0.0013813567758652,-0.0003618441436855,-0.0017931858936042,0.00398359695372,-0.0190664517894521,0.0087758989171509,0.00075481600487
2010-06-29,-0.0076596409615261,-0.0074626315273673,-0.0013637913399251,0.005134788189987,-0.0263304059391189,0.0188245380971181,0.0031789775278397
2010-06-30,0.0013786864015739,-0.0001128830027897,-0.0008512087163772,-0.0008127249506558,-0.0021778929156269,0.0038062294086337,0.0122221026563172
2010-07-01,-0.0002907836471503,-0.0106577760763352,-0.0005953393434257,-0.0175458982105508,-0.1605350509683746,0.0111860517291765,0.0082278884385077
2010-07-02,-0.006178174265982,-0.0036521764657683,-8.49978750530056e-05,-0.0021289178001181,-0.0028959981260636,-0.0040386042773482,-0.0430937585181189
2010-07-05,-0.0013158803730019,-0.0025067025970768,-0.0,0.0022519853028326,-0.0022302520764423,0.0075468486232674,0.0014031175535007
2010-07-06,0.003421803005166,-0.0015263855421939,-0.0026347101818799,-0.0059129612109745,0.0163823940841723,-0.0177860440323687,-0.0026899583190218
2010-07-07,-0.0072330744899459,0.0081071693592068,-0.0001695346274477,-0.0011896264572924,0.0073962198737588,0.0216738628011403,-0.0125656459250235
2010-07-08,0.0011282398026538,0.0037936072094705,-0.0,-0.0022629823725582,-0.0028682219338075,0.0123668349808436,0.0084621990858424
2010-07-09,0.0012611401838377,0.0014387745956253,0.0003390117806593,0.0025068640324699,0.0152846319587659,-0.0209955816367888,-0.0128758944654507
2010-07-12,-0.0043234919815709,-0.0032615097511021,-0.0005086901229334,0.0032150512026671,0.0071640822134296,-0.0103178833054287,0.0178162087512119
2010-07-13,0.004353900888766,0.0126113764527764,-0.0022032031183796,-0.0087833827893174,-0.0077938414171039,0.0304906300347925,0.0038239589386428
2010-07-14,0.0006981420324505,0.00194920139254,-0.0004227614779741,-0.0019159382109927,0.0069395455462256,-0.0081082504893711,0.0062345655271995
2010-07-15,-0.0038587420469418,-0.0010251002311104,8.451656524666173e-05,-0.011997600479904,-0.0116829803161623,0.0206411847587466,-0.0013325413352071
2010-07-16,-0.0028764887562773,-0.0021853485149659,-0.0001690474178006,0.0026715239829993,0.0051828306435047,-0.0328068781129671,-0.006553202759191
2010-07-19,-0.0039105146961083,0.0048886393652973,-0.0003380376912025,-0.0001211093617535,0.0096939096377048,-0.0181957082605175,-0.0080619575104392
2010-07-20,-0.0006851947928281,0.0060977556728077,0.0005068851905043,0.0021802325581394,0.0154129712513161,-0.0130338545280426,-0.0189436779409635
2010-07-21,0.0065955530256705,-0.0005718801836047,0.0002535711267011,0.007251631617114,0.0005942348850913,-0.014928862047815,0.0026747350284621
2010-07-22,0.0003594712607734,0.014033183174903,0.0002536354413257,-0.0083993280537557,0.0085081472619602,0.0092067719174122,-0.0095579998617504
2010-07-23,0.0022022957441842,0.0006096818169016,0.000845665961945,-0.0014520813165538,-0.0018052018251035,0.0055148235679709,-0.009657686147434
2010-07-26,0.0015861567616249,0.0050982232012177,0.0011002962336014,-0.0054532234609792,0.0090871761212235,0.001990861033944,-0.0030073178758154
2010-07-27,0.0033458017287672,-0.004400608550759,0.0005083884087443,0.00073108322164,0.0006027904611201,0.0022384470099755,0.0027297086127119
2010-07-28,0.0043326457676931,0.0035658380832851,0.0006781959986436,0.0001217581882382,0.0102192070261616,-0.0302188299798272,-0.0331773963844345
2010-07-29,0.0008733980334263,0.009026190370513,-0.0002544960977264,-0.0063306549793036,0.0054345629685989,-0.0098044481283723,0.0012724730702451
2010-07-30,0.0006994537049241,0.0039237069010492,0.0005936731405308,-0.0006125949522177,0.0014220164076349,0.0021603465734333,-0.0064194899044495
2010-08-02,0.0041822050198966,0.0151708834986526,0.0001697216564834,-0.0082138040946424,0.0093080566862067,0.0041235933281937,-0.0058543454764825
2010-08-03,0.0028871662981644,0.010195051276349,0.0005092514004412,-0.003831891223733,-0.0066494503048302,0.0121828597983841,0.0010810981010228
2010-08-04,0.0029404596838572,7.344029858498196e-05,-0.0007642663043476,0.0049633949621539,0.0085481027314493,-0.0007589352710428,0.0041746598553891
2010-08-05,0.0081293573645193,0.0008731045292855,-0.0002545608824777,-0.0025929127052721,0.0050096376579659,0.002144111489189,0.0063086206224142
2010-08-06,0.0026284932482171,-0.0042767172490417,-0.000678656260604,-0.0045803416687298,0.0100701231905434,-0.0214022965338103,-0.001127735976832
2010-08-09,0.0018548447632304,0.0042713893287695,-0.0,0.003730879243875,0.0078934846105793,-0.0041510962670163,-0.0042854144659938
2010-08-10,-0.0020272682522275,-0.0052304873852532,-0.0,0.0022302069136415,-0.0183010673133857,0.0262739009569608,-7.822507843924242e-06
2010-08-11,-0.0058980367965053,-0.0070736977077014,-0.0007629704984741,0.0192854493756953,0.007870468654949,-0.0365540479787994,0.0075879896461046
2010-08-12,-0.0002517257042418,-0.0074919366336847,-0.0015247776365947,0.0016979987871437,-0.004356922836078,0.0065911746800531,0.0138649848934695
2010-08-13,-0.0013781192740861,-0.001707770225436,-8.458090163232512e-05,0.0039956411187795,0.0104769258235011,-0.0199777414089157,0.0002244945777039
2010-08-16,0.0006286927462936,0.0011175132222708,0.000338294993234,-0.0055475156777617,0.0079412752542367,-0.0229786827108682,-0.0010392913558692
2010-08-17,0.0033975306709561,0.0097448831961718,-0.0,-0.0027892311423719,0.0062016140617892,0.0045685358263152,-0.00579443117713
2010-08-18,-0.0011315543362735,-0.0009173881000674,-8.460236886631556e-05,0.0004864404718472,-0.0001758380152755,0.0025848540032888,-0.0022722844615675
2010-08-19,-4.716199489149541e-05,-0.0024950687422253,0.000169190423822,0.0024310198128114,-0.0005526203184526,-0.021149266760029,-0.0014192212057955
2010-08-20,-0.001996473466039,-0.0038511551333425,-0.0001692190540654,0.0066690917909542,-0.0109900903848737,0.0164326816641272,0.0189901643727371
2010-08-23,0.0003374445543847,-0.0011679132110217,-0.0,0.0028908696699592,0.0073889732864417,-0.0068962038072418,0.0047078333841298
2010-08-24,-0.0019721784181797,-0.00476115042983,-0.0002537856357329,0.000720634158059,0.0089156625321294,-0.0226638624597605,0.0029285375364015
2010-08-25,0.002613609563797,0.0056229770130843,-0.0,-0.0015602496399423,-0.0082887196178332,0.0253130595066849,0.008777711351789
2010-08-26,0.0019717124200209,0.0068562247088866,0.0004228687415426,-0.0036062026685899,0.0034814773509878,-0.0117773359509274,-0.0072773043285057
2010-08-27,0.0018341439697085,0.0067387699258266,8.460952703270852e-05,-0.0018096272167934,0.0027184120944255,0.0120847635878198,-0.0068845794354632
2010-08-30,-0.0001893834062547,-0.0002006194380716,-8.461668641057685e-05,0.0050761421319798,0.0107279070228177,-0.037298137900932,-0.0152830842426636
2010-08-31,-0.0007902928372546,-0.0081821429425089,-0.0,-0.0009620009620009,0.0079768609391796,-0.0006729830761247,0.0147172779934416
2010-09-01,0.0070940792796199,0.00756962688003,0.0001692190540654,-0.0072219547424168,-0.0317786346967667,0.0384800271403216,0.0013297224446169
2010-09-02,0.0031244679217841,0.0027569483503806,8.462384700014258e-05,-0.0009699321047526,0.0130315921238748,-0.0069745688414653,-0.0145676937265921
2010-09-03,0.000850198414714,-0.0002428949682712,0.0001692620176032,-0.0047330097087379,0.0075843258610114,0.0101438748971225,0.0044189346635349
2010-09-06,0.0012789567621264,0.0041919914873192,0.0006771626883358,0.0004877453969027,-0.0069657273325239,-0.0101172925984325,-0.0242618185335342
2010-09-07,0.0020535926842809,0.0081866673485785,0.0011858377096392,0.010237659963437,0.0059309202819063,-0.0156551048394498,0.0056223584188264
2010-09-08,0.000239892984124,0.0071887174214945,8.480325644510955e-05,-0.0038605380624925,0.0056909353896394,0.0034076863523362,0.0071190755852308
2010-09-09,0.0027362130489771,0.0003061442155962,0.0005088626918836,0.0013322029792903,-0.0065908357573554,0.0209611296229204,0.0181493144525471
2010-09-10,0.0022728773468974,0.0052713725612353,0.0010182435299108,0.0021770682148039,0.0057172495039947,-0.0006147588987797,-0.0115161227139212
2010-09-13,0.0029734575827361,0.0036938812914478,0.0015289221099126,-0.0119478638667631,0.0101903381898847,-0.0020662992507696,-0.0063572072630782
2010-09-14,0.0027589065948531,8.15066257259374e-05,0.0003402807316035,-0.0075729815561256,0.0029952701772541,-0.0026041795107302,0.0116283846433987
2010-09-15,0.002436424805505,-0.0018363221619312,0.000510594842992,0.0025846153846154,-0.0078202236935958,0.0206724001719802,0.0164355229336816
